ClassID,UserID,ActivityID,SubmitTime,SelfCheck,SelfCheckDateTime
370,8332,13465,2021-05-30T21:36:41,NULL,NULL
370,8332,13468,2021-05-30T21:53:13,NULL,NULL
370,8332,13486,2021-05-31T00:03:06,NULL,NULL
370,8332,13488,2021-05-31T00:28:22,NULL,NULL
370,8332,13490,2021-05-31T00:28:42,NULL,NULL
370,8332,13492,2021-05-31T00:59:07,NULL,NULL
370,8332,13494,2021-05-31T00:59:27,NULL,NULL
370,8332,13496,2021-05-30T22:17:45,NULL,NULL
370,8332,13498,2021-05-30T22:27:19,NULL,NULL
370,8332,13500,2021-05-30T22:38:58,NULL,NULL
370,8332,13503,2021-05-30T23:14:45,NULL,NULL
370,8332,13508,2021-03-11T21:41:04,same,14:39.0
370,8332,13509,2021-03-11T22:31:53,same,14:43.0
370,8332,13512,2021-03-12T11:06:02,same,14:51.0
370,8332,13514,2021-03-14T23:19:48,same,14:56.0
370,8332,13516,2021-03-15T08:31:14,same,15:04.0
370,8333,13384,2021-04-25T21:43:09,different,14:53.0
370,8333,13402,2021-04-25T21:58:48,NULL,NULL
370,8333,13405,2021-03-28T22:27:26,NULL,NULL
370,8333,13420,2021-05-20T10:37:00,NULL,NULL
370,8333,13428,2021-05-20T10:36:36,NULL,NULL
370,8333,13429,2021-05-20T10:35:34,NULL,NULL
370,8333,13431,2021-05-20T10:38:06,NULL,NULL
370,8333,13442,2021-05-29T16:05:31,NULL,NULL
370,8333,13443,2021-05-29T16:05:39,NULL,NULL
370,8333,13445,2021-05-29T16:05:47,NULL,NULL
370,8333,13459,2021-05-29T16:04:54,NULL,NULL
370,8333,13461,2021-05-29T16:05:04,NULL,NULL
370,8333,13463,2021-05-29T16:05:12,NULL,NULL
370,8333,13465,2021-05-29T16:05:20,NULL,NULL
370,8333,13472,2021-05-29T16:02:15,NULL,NULL
370,8333,13474,2021-05-29T16:02:41,NULL,NULL
370,8333,13476,2021-05-29T16:02:59,NULL,NULL
370,8333,13480,2021-05-29T16:04:43,NULL,NULL
370,8333,13496,2021-05-29T16:00:35,NULL,NULL
370,8333,13498,2021-05-29T16:01:01,NULL,NULL
370,8333,13508,2021-03-28T22:42:58,NULL,NULL
370,8333,13512,2021-04-18T23:48:08,different,28:16.0
370,8333,13514,2021-04-11T19:50:13,same,28:30.0
370,8333,13516,2021-04-11T19:57:32,different,28:09.0
370,8335,13384,2021-03-29T20:20:32,NULL,NULL
370,8335,13386,2021-03-31T20:23:07,NULL,NULL
370,8335,13389,2021-04-07T19:50:20,same,51:36.0
370,8335,13402,2021-03-29T20:38:18,NULL,NULL
370,8335,13403,2021-03-31T18:33:47,NULL,NULL
370,8335,13405,2021-03-13T17:05:09,NULL,NULL
370,8335,13407,2021-04-07T19:58:10,same,51:56.0
370,8335,13408,2021-05-30T17:46:04,NULL,NULL
370,8335,13415,2021-03-31T19:36:57,NULL,NULL
370,8335,13420,2021-04-17T17:22:17,NULL,NULL
370,8335,13422,2021-04-17T17:52:44,NULL,NULL
370,8335,13508,2021-03-22T18:51:05,NULL,NULL
370,8335,13509,2021-03-23T21:05:24,NULL,NULL
370,8335,13512,2021-03-24T18:40:56,NULL,NULL
370,8335,13514,2021-03-24T19:16:59,NULL,NULL
370,8335,13516,2021-03-24T20:23:12,NULL,NULL
370,8336,13405,2021-04-11T20:37:56,NULL,NULL
370,8336,13508,2021-04-11T20:54:54,NULL,NULL
370,8338,13384,2021-03-29T22:11:45,NULL,NULL
370,8338,13386,2021-03-30T19:24:11,NULL,NULL
370,8338,13389,2021-03-31T21:46:44,NULL,NULL
370,8338,13402,2021-03-29T22:41:38,NULL,NULL
370,8338,13403,2021-03-30T17:15:16,NULL,NULL
370,8338,13405,2021-03-11T16:21:21,NULL,NULL
370,8338,13407,2021-03-31T21:56:06,NULL,NULL
370,8338,13408,2021-03-31T22:10:11,NULL,NULL
370,8338,13410,2021-04-01T00:02:08,NULL,NULL
370,8338,13411,2021-04-01T18:14:41,NULL,NULL
370,8338,13415,2021-03-30T18:47:08,NULL,NULL
370,8338,13420,2021-05-17T23:58:25,NULL,NULL
370,8338,13422,2021-05-18T00:20:39,NULL,NULL
370,8338,13425,2021-03-31T22:55:59,NULL,NULL
370,8338,13426,2021-03-31T23:05:17,NULL,NULL
370,8338,13427,2021-03-31T23:29:56,NULL,NULL
370,8338,13428,2021-05-29T11:01:30,NULL,NULL
370,8338,13429,2021-05-29T11:52:20,NULL,NULL
370,8338,13431,2021-05-29T16:46:56,NULL,NULL
370,8338,13433,2021-05-29T17:25:46,NULL,NULL
370,8338,13436,2021-05-29T18:18:08,NULL,NULL
370,8338,13508,2021-03-28T13:45:29,NULL,NULL
370,8338,13509,2021-03-28T14:30:49,NULL,NULL
370,8338,13512,2021-03-28T15:08:33,NULL,NULL
370,8338,13514,2021-03-28T15:29:07,NULL,NULL
370,8338,13516,2021-03-28T23:31:56,NULL,NULL
370,8339,13384,2021-05-23T15:23:52,NULL,NULL
370,8339,13405,2021-03-13T18:06:12,NULL,NULL
370,8339,13508,2021-03-27T14:50:04,NULL,NULL
370,8339,13509,2021-03-27T14:57:03,NULL,NULL
370,8339,13512,2021-05-23T14:41:22,NULL,NULL
370,8339,13514,2021-05-23T15:04:48,NULL,NULL
370,8342,13384,2021-05-11T11:37:42,NULL,NULL
370,8342,13386,2021-05-19T12:34:11,NULL,NULL
370,8342,13402,2021-05-11T11:57:25,NULL,NULL
370,8342,13403,2021-05-11T12:20:15,NULL,NULL
370,8342,13405,2021-03-17T18:48:46,NULL,NULL
370,8342,13415,2021-05-19T12:22:34,NULL,NULL
370,8342,13508,2021-05-11T08:49:16,NULL,NULL
370,8342,13509,2021-05-11T09:05:33,NULL,NULL
370,8342,13512,2021-05-11T09:27:11,NULL,NULL
370,8342,13514,2021-05-11T10:50:53,NULL,NULL
370,8342,13516,2021-05-11T11:23:35,NULL,NULL
370,8343,13405,2021-04-16T20:57:52,NULL,NULL
370,8344,13384,2021-05-27T17:47:10,NULL,NULL
370,8344,13402,2021-05-27T18:03:56,NULL,NULL
370,8344,13403,2021-05-27T18:07:53,NULL,NULL
370,8344,13405,2021-04-01T18:30:21,NULL,NULL
370,8344,13415,2021-05-27T18:53:37,NULL,NULL
370,8344,13508,2021-04-04T13:02:37,NULL,NULL
370,8344,13509,2021-04-04T13:59:54,NULL,NULL
370,8344,13512,2021-04-04T14:49:18,NULL,NULL
370,8344,13514,2021-05-06T12:20:56,NULL,NULL
370,8344,13516,2021-05-06T15:18:30,NULL,NULL
370,8345,13384,2021-04-05T11:42:19,NULL,NULL
370,8345,13386,2021-04-07T14:59:32,NULL,NULL
370,8345,13389,2021-04-09T13:05:15,NULL,NULL
370,8345,13402,2021-04-05T13:16:04,NULL,NULL
370,8345,13403,2021-04-05T14:03:24,NULL,NULL
370,8345,13405,2021-03-27T14:19:58,NULL,NULL
370,8345,13407,2021-04-09T13:58:55,NULL,NULL
370,8345,13408,2021-05-08T14:32:29,NULL,NULL
370,8345,13410,2021-05-08T14:59:40,NULL,NULL
370,8345,13415,2021-04-07T14:42:08,NULL,NULL
370,8345,13420,2021-05-08T11:49:33,NULL,NULL
370,8345,13422,2021-05-08T14:10:59,same,05:00.0
370,8345,13425,2021-05-08T14:37:38,NULL,NULL
370,8345,13426,2021-05-08T14:48:49,NULL,NULL
370,8345,13427,2021-05-08T14:53:32,NULL,NULL
370,8345,13428,2021-05-29T10:22:36,NULL,NULL
370,8345,13429,2021-05-29T10:41:43,NULL,NULL
370,8345,13431,2021-05-29T15:52:00,NULL,NULL
370,8345,13433,2021-05-29T13:29:30,NULL,NULL
370,8345,13436,2021-05-29T14:05:20,NULL,NULL
370,8345,13442,2021-05-29T15:50:23,NULL,NULL
370,8345,13445,2021-05-29T16:10:37,NULL,NULL
370,8345,13447,2021-05-29T16:22:16,NULL,NULL
370,8345,13451,2021-05-29T16:41:14,NULL,NULL
370,8345,13452,2021-05-29T17:10:03,NULL,NULL
370,8345,13456,2021-05-29T18:17:32,NULL,NULL
370,8345,13508,2021-03-27T17:03:03,NULL,NULL
370,8345,13509,2021-03-27T17:53:14,NULL,NULL
370,8345,13512,2021-03-31T13:44:08,NULL,NULL
370,8345,13514,2021-03-31T19:16:48,NULL,NULL
370,8345,13516,2021-04-05T13:29:37,NULL,NULL
370,8347,13384,2021-03-25T00:20:06,NULL,NULL
370,8347,13386,2021-03-27T00:04:48,NULL,NULL
370,8347,13389,2021-03-31T17:29:05,NULL,NULL
370,8347,13402,2021-03-25T08:55:46,NULL,NULL
370,8347,13403,2021-03-25T17:00:59,NULL,NULL
370,8347,13405,2021-03-22T22:11:13,NULL,NULL
370,8347,13407,2021-03-31T21:40:31,NULL,NULL
370,8347,13408,2021-03-31T21:47:23,NULL,NULL
370,8347,13410,2021-04-01T20:25:32,NULL,NULL
370,8347,13411,2021-04-01T21:24:20,NULL,NULL
370,8347,13415,2021-03-26T23:26:56,NULL,NULL
370,8347,13420,2021-04-07T13:58:13,NULL,NULL
370,8347,13422,2021-04-07T14:02:20,NULL,NULL
370,8347,13425,2021-03-31T22:41:38,NULL,NULL
370,8347,13426,2021-03-31T23:07:49,NULL,NULL
370,8347,13427,2021-03-31T23:15:09,NULL,NULL
370,8347,13428,2021-04-07T14:16:17,NULL,NULL
370,8347,13429,2021-04-08T21:20:12,NULL,NULL
370,8347,13431,2021-04-08T22:59:09,NULL,NULL
370,8347,13433,2021-04-08T00:07:54,NULL,NULL
370,8347,13436,2021-04-08T23:02:18,NULL,NULL
370,8347,13438,2021-04-14T15:32:44,NULL,NULL
370,8347,13442,2021-04-13T23:42:10,NULL,NULL
370,8347,13443,2021-04-13T23:21:48,NULL,NULL
370,8347,13445,2021-04-14T23:01:55,NULL,NULL
370,8347,13447,2021-04-14T23:28:33,NULL,NULL
370,8347,13451,2021-04-14T23:45:49,NULL,NULL
370,8347,13452,2021-04-21T23:41:27,NULL,NULL
370,8347,13453,2021-04-22T12:23:24,NULL,NULL
370,8347,13456,2021-04-22T12:42:02,NULL,NULL
370,8347,13459,2021-04-29T00:12:46,NULL,NULL
370,8347,13461,2021-05-27T22:17:30,NULL,NULL
370,8347,13463,2021-05-27T22:57:08,NULL,NULL
370,8347,13465,2021-05-28T17:04:39,NULL,NULL
370,8347,13468,2021-05-28T18:43:52,NULL,NULL
370,8347,13472,2021-05-30T00:33:40,NULL,NULL
370,8347,13474,2021-05-30T00:50:40,NULL,NULL
370,8347,13508,2021-03-22T22:28:50,NULL,NULL
370,8347,13509,2021-03-24T22:35:45,NULL,NULL
370,8347,13512,2021-03-24T23:21:18,NULL,NULL
370,8347,13514,2021-03-24T23:43:18,NULL,NULL
370,8347,13516,2021-03-25T00:03:09,NULL,NULL
370,8348,13405,2021-03-31T17:12:07,NULL,NULL
370,8348,13508,2021-03-31T17:33:09,NULL,NULL
370,8349,13405,2021-03-24T20:57:29,NULL,NULL
370,8349,13508,2021-04-10T22:49:46,NULL,NULL
370,8349,13509,2021-04-16T20:57:41,NULL,NULL
370,8349,13512,2021-04-16T21:16:16,NULL,NULL
370,8349,13514,2021-04-26T23:14:51,NULL,NULL
370,8351,13384,2021-04-14T21:22:51,NULL,NULL
370,8351,13405,2021-03-27T19:28:18,NULL,NULL
370,8351,13508,2021-03-27T22:32:59,NULL,NULL
370,8351,13509,2021-03-27T22:44:34,NULL,NULL
370,8351,13512,2021-04-07T12:59:34,NULL,NULL
370,8351,13514,2021-04-07T13:05:29,NULL,NULL
370,8351,13516,2021-04-07T15:43:09,NULL,NULL
370,8355,13405,2021-04-05T17:08:04,NULL,NULL
370,8355,13508,2021-04-15T23:36:03,NULL,NULL
370,8357,13384,2021-04-18T17:45:51,NULL,NULL
370,8357,13386,2021-04-20T20:33:34,NULL,NULL
370,8357,13389,2021-04-20T21:01:59,NULL,NULL
370,8357,13402,2021-04-18T17:56:45,NULL,NULL
370,8357,13403,2021-04-18T18:05:22,NULL,NULL
370,8357,13405,2021-04-03T16:03:12,NULL,NULL
370,8357,13407,2021-04-20T21:04:32,NULL,NULL
370,8357,13408,2021-04-27T20:03:28,NULL,NULL
370,8357,13410,2021-04-27T20:55:55,NULL,NULL
370,8357,13415,2021-04-20T20:22:16,NULL,NULL
370,8357,13420,2021-05-10T18:42:08,NULL,NULL
370,8357,13422,2021-05-10T18:47:01,NULL,NULL
370,8357,13425,2021-04-27T20:20:25,NULL,NULL
370,8357,13426,2021-04-27T20:28:57,NULL,NULL
370,8357,13427,2021-04-27T20:36:54,NULL,NULL
370,8357,13428,2021-05-10T18:52:55,NULL,NULL
370,8357,13429,2021-05-10T19:05:11,NULL,NULL
370,8357,13431,2021-05-10T20:17:41,NULL,NULL
370,8357,13433,2021-05-17T19:56:46,NULL,NULL
370,8357,13436,2021-05-17T20:45:36,NULL,NULL
370,8357,13442,2021-05-22T18:14:04,NULL,NULL
370,8357,13445,2021-05-22T20:59:28,NULL,NULL
370,8357,13447,2021-05-22T21:11:49,NULL,NULL
370,8357,13451,2021-05-22T21:32:14,NULL,NULL
370,8357,13452,2021-05-28T13:20:27,NULL,NULL
370,8357,13508,2021-04-04T13:42:31,NULL,NULL
370,8357,13509,2021-04-04T14:00:08,NULL,NULL
370,8357,13512,2021-04-04T14:15:34,NULL,NULL
370,8357,13514,2021-04-04T14:39:00,NULL,NULL
370,8357,13516,2021-04-04T14:46:30,NULL,NULL
370,8358,13384,2021-04-15T20:30:33,NULL,NULL
370,8358,13386,2021-04-23T11:32:32,NULL,NULL
370,8358,13389,2021-04-27T19:43:10,NULL,NULL
370,8358,13402,2021-04-15T21:16:09,NULL,NULL
370,8358,13403,2021-04-15T21:15:48,NULL,NULL
370,8358,13405,2021-04-02T22:53:18,NULL,NULL
370,8358,13407,2021-04-27T19:49:11,NULL,NULL
370,8358,13408,2021-04-27T19:56:49,NULL,NULL
370,8358,13415,2021-04-17T22:54:49,NULL,NULL
370,8358,13425,2021-05-06T23:05:44,NULL,NULL
370,8358,13426,2021-05-30T10:58:34,NULL,NULL
370,8358,13427,2021-05-30T11:11:28,NULL,NULL
370,8358,13508,2021-04-02T23:12:05,NULL,NULL
370,8358,13509,2021-04-06T00:34:57,NULL,NULL
370,8358,13512,2021-04-09T11:40:21,NULL,NULL
370,8358,13514,2021-04-09T12:09:11,NULL,NULL
370,8358,13516,2021-04-09T15:09:34,NULL,NULL
370,8359,13405,2021-04-22T17:49:34,NULL,NULL
370,8359,13508,2021-04-22T22:48:12,NULL,NULL
370,8359,13509,2021-04-25T22:57:07,NULL,NULL
370,8360,13384,2021-04-09T10:20:00,NULL,NULL
370,8360,13386,2021-04-13T11:24:32,NULL,NULL
370,8360,13389,2021-04-21T20:48:20,NULL,NULL
370,8360,13402,2021-04-09T12:37:56,NULL,NULL
370,8360,13403,2021-04-09T13:13:48,NULL,NULL
370,8360,13405,2021-04-02T22:19:48,NULL,NULL
370,8360,13407,2021-04-21T20:57:22,NULL,NULL
370,8360,13408,2021-04-21T21:09:08,NULL,NULL
370,8360,13410,2021-04-27T21:23:15,NULL,NULL
370,8360,13415,2021-04-10T23:41:47,NULL,NULL
370,8360,13420,2021-05-09T19:57:02,NULL,NULL
370,8360,13422,2021-05-09T20:19:11,different,39:55.0
370,8360,13425,2021-04-21T22:17:51,NULL,NULL
370,8360,13426,2021-04-21T22:03:38,same,40:25.0
370,8360,13427,2021-04-21T22:28:36,NULL,NULL
370,8360,13428,2021-05-09T21:37:23,NULL,NULL
370,8360,13429,2021-05-09T22:02:07,NULL,NULL
370,8360,13431,2021-05-22T16:49:08,NULL,NULL
370,8360,13433,2021-05-22T17:36:05,NULL,NULL
370,8360,13508,2021-04-02T23:20:42,NULL,NULL
370,8360,13509,2021-04-03T20:41:29,NULL,NULL
370,8360,13512,2021-04-03T21:10:23,NULL,NULL
370,8360,13514,2021-04-04T21:21:41,NULL,NULL
370,8360,13516,2021-04-04T21:46:30,NULL,NULL
370,8363,13384,2021-04-21T17:33:57,NULL,NULL
370,8363,13402,2021-04-21T17:35:16,NULL,NULL
370,8363,13403,2021-04-21T17:35:40,NULL,NULL
370,8363,13415,2021-04-26T17:15:51,NULL,NULL
370,8363,13509,2021-04-14T16:28:18,NULL,NULL
370,8363,13512,2021-04-14T17:15:29,NULL,NULL
370,8363,13514,2021-04-15T14:33:41,NULL,NULL
370,8363,13516,2021-04-15T15:27:28,NULL,NULL
370,8365,13405,2021-05-26T23:56:00,NULL,NULL
370,8366,13405,2021-04-20T14:55:34,NULL,NULL
